,89,90
vn612_indb,1.0,1.0
vn612_indc,0.0,0.0
vn612_indd,-0.0,-0.0
vn613,0.0,0.0
vn613_ind,-0.0,-0.0
vn613_inda,1.0,1.0
vn613_indb,1.0,1.0
vn613_indc,0.0,0.0
vn613_indd,-0.0,-0.0
vn614,0.0,0.0
vn614_ind,-0.0,-0.0
vn614_inda,1.0,1.0
vn614_indb,1.0,1.0
vn614_indc,0.0,0.0
vn614_indd,-0.0,-0.0
vn615,0.0,0.0
vn615_ind,-0.0,-0.0
vn615_inda,1.0,1.0
vn615_indb,1.0,1.0
vn615_indc,0.0,0.0
vn615_indd,-0.0,-0.0
vn616,0.0,0.0
vn616_ind,-0.0,-0.0
vn616_inda,1.0,1.0
vn616_indb,1.0,1.0
vn616_indc,0.0,0.0
vn616_indd,-0.0,-0.0
vn617,0.0,0.0
vn617_ind,-0.0,-0.0
vn617_inda,1.0,1.0
vn617_indb,1.0,1.0
vn617_indc,0.0,0.0
vn617_indd,-0.0,-0.0
vn618,0.0,0.0
vn618_ind,-0.0,-0.0
vn618_inda,1.0,1.0
vn618_indb,1.0,1.0
vn618_indc,0.0,0.0
vn618_indd,-0.0,-0.0
vn619,0.0,0.0
vn619_ind,-0.0,-0.0
vn619_inda,1.0,1.0
vn619_indb,1.0,1.0
vn619_indc,0.0,0.0
vn619_indd,-0.0,-0.0
vn61_ind,0.0,0.0
vn61_inda,1.0,1.0
vn61_indb,1.0,1.0
vn61_indc,0.0,0.0
vn61_indd,0.0,0.0
vn62,0.0,0.0
vn620,0.0,0.0
vn620_ind,-0.0,-0.0
vn620_inda,1.0,1.0
vn620_indb,1.0,1.0
vn620_indc,0.0,0.0
vn620_indd,-0.0,-0.0
vn621,0.0,0.0
vn621_ind,-0.0,-0.0
vn621_inda,1.0,1.0
vn621_indb,1.0,1.0
vn621_indc,0.0,0.0
vn621_indd,-0.0,-0.0
vn622,0.0,0.0
vn622_ind,-0.0,-0.0
vn622_inda,1.0,1.0
vn622_indb,1.0,1.0
vn622_indc,0.0,0.0
vn622_indd,-0.0,-0.0
vn623,0.0,0.0
vn623_ind,-0.0,-0.0
vn623_inda,1.0,1.0
vn623_indb,1.0,1.0
vn623_indc,0.0,0.0
vn623_indd,-0.0,-0.0
vn624,0.0,0.0
vn624_ind,-0.0,-0.0
vn624_inda,1.0,1.0
vn624_indb,1.0,1.0
vn624_indc,0.0,0.0
vn624_indd,-0.0,-0.0
vn625,0.0,0.0
vn625_ind,-0.0,-0.0
vn625_inda,1.0,1.0
vn625_indb,1.0,1.0
vn625_indc,0.0,0.0
vn625_indd,-0.0,-0.0
vn626,0.0,0.0
vn626_ind,-0.0,-0.0
vn626_inda,1.0,1.0
vn626_indb,1.0,1.0
vn626_indc,0.0,0.0
vn626_indd,-0.0,-0.0
vn627,0.0,0.0
vn627_ind,-0.0,-0.0
vn627_inda,1.0,1.0
vn627_indb,1.0,1.0
vn627_indc,0.0,0.0
vn627_indd,-0.0,-0.0
vn628,0.0,0.0
vn628_ind,-0.0,-0.0
vn628_inda,1.0,1.0
vn628_indb,1.0,1.0
vn628_indc,0.0,0.0
vn628_indd,-0.0,-0.0
vn629,0.0,0.0
vn629_ind,-0.0,-0.0
vn629_inda,1.0,1.0
vn629_indb,1.0,1.0
vn629_indc,0.0,0.0
vn629_indd,-0.0,-0.0
vn62_ind,0.0,0.0
vn62_inda,1.0,1.0
vn62_indb,1.0,1.0
vn62_indc,0.0,0.0
vn62_indd,0.0,0.0
vn63,0.0,0.0
vn630,0.0,0.0
vn630_ind,-0.0,-0.0
vn630_inda,1.0,1.0
vn630_indb,1.0,1.0
vn630_indc,0.0,0.0
vn630_indd,-0.0,-0.0
vn631,0.0,0.0
vn631_ind,-0.0,-0.0
vn631_inda,1.0,1.0
vn631_indb,1.0,1.0
vn631_indc,0.0,0.0
vn631_indd,-0.0,-0.0
vn632,0.0,0.0
vn632_ind,-0.0,-0.0
vn632_inda,1.0,1.0
vn632_indb,1.0,1.0
vn632_indc,0.0,0.0
vn632_indd,-0.0,-0.0
vn633,0.0,0.0
vn633_ind,-0.0,-0.0
vn633_inda,1.0,1.0
vn633_indb,1.0,1.0
vn633_indc,0.0,0.0
vn633_indd,-0.0,-0.0
vn634,0.0,0.0
vn634_ind,-0.0,-0.0
vn634_inda,1.0,1.0
vn634_indb,1.0,1.0
vn634_indc,0.0,0.0
vn634_indd,-0.0,-0.0
vn635,0.0,0.0
vn635_ind,-0.0,-0.0
vn635_inda,1.0,1.0
vn635_indb,1.0,1.0
vn635_indc,0.0,0.0
vn635_indd,-0.0,-0.0
vn636,0.0,0.0
vn636_ind,-0.0,-0.0
vn636_inda,1.0,1.0
vn636_indb,1.0,1.0
vn636_indc,0.0,0.0
vn636_indd,-0.0,-0.0
vn637,0.0,0.0
vn637_ind,-0.0,-0.0
vn637_inda,1.0,1.0
vn637_indb,1.0,1.0
vn637_indc,0.0,0.0
vn637_indd,-0.0,-0.0
vn638,0.0,0.0
vn638_ind,-0.0,-0.0
vn638_inda,1.0,1.0
vn638_indb,1.0,1.0
vn638_indc,0.0,0.0
vn638_indd,-0.0,-0.0
vn639,0.0,0.0
vn639_ind,-0.0,-0.0
vn639_inda,1.0,1.0
vn639_indb,1.0,1.0
vn639_indc,0.0,0.0
vn639_indd,-0.0,-0.0
vn63_ind,0.0,0.0
vn63_inda,1.0,1.0
vn63_indb,1.0,1.0
vn63_indc,0.0,0.0
vn63_indd,0.0,0.0
vn64,0.0,0.0
vn640,0.0,0.0
vn640_ind,-0.0,-0.0
vn640_inda,1.0,1.0
vn640_indb,1.0,1.0
vn640_indc,0.0,0.0
vn640_indd,-0.0,-0.0
vn641,0.0,0.0
vn641_ind,-0.0,-0.0
vn641_inda,1.0,1.0
vn641_indb,1.0,1.0
vn641_indc,0.0,0.0
vn641_indd,-0.0,-0.0
vn642,0.0,0.0
vn642_ind,-0.0,-0.0
vn642_inda,1.0,1.0
vn642_indb,1.0,1.0
vn642_indc,0.0,0.0
vn642_indd,-0.0,-0.0
vn643,0.0,0.0
vn643_ind,-0.0,-0.0
vn643_inda,1.0,1.0
vn643_indb,1.0,1.0
vn643_indc,0.0,0.0
vn643_indd,-0.0,-0.0
vn644,0.0,0.0
vn644_ind,-0.0,-0.0
vn644_inda,1.0,1.0
vn644_indb,1.0,1.0
vn644_indc,0.0,0.0
vn644_indd,-0.0,-0.0
vn645,0.0,0.0
vn645_ind,-0.0,-0.0
vn645_inda,1.0,1.0
vn645_indb,1.0,1.0
vn645_indc,0.0,0.0
vn645_indd,-0.0,-0.0
vn646,0.0,0.0
vn646_ind,-0.0,-0.0
vn646_inda,1.0,1.0
vn646_indb,1.0,1.0
vn646_indc,0.0,0.0
vn646_indd,-0.0,-0.0
vn647,0.0,0.0
vn647_ind,-0.0,-0.0
vn647_inda,1.0,1.0
vn647_indb,1.0,1.0
vn647_indc,0.0,0.0
vn647_indd,-0.0,-0.0
vn648,0.0,0.0
vn648_ind,-0.0,-0.0
vn648_inda,1.0,1.0
vn648_indb,1.0,1.0
vn648_indc,0.0,0.0
vn648_indd,-0.0,-0.0
vn649,0.0,0.0
vn649_ind,-0.0,-0.0
vn649_inda,1.0,1.0
vn649_indb,1.0,1.0
vn649_indc,0.0,0.0
vn649_indd,-0.0,-0.0
vn64_ind,0.0,0.0
vn64_inda,1.0,1.0
vn64_indb,1.0,1.0
vn64_indc,0.0,0.0
vn64_indd,0.0,0.0
vn65,0.0,0.0
vn650,0.0,0.0
vn650_ind,-0.0,-0.0
vn650_inda,1.0,1.0
vn650_indb,1.0,1.0
vn650_indc,0.0,0.0
vn650_indd,-0.0,-0.0
vn651,0.0,0.0
vn651_ind,-0.0,-0.0
vn651_inda,1.0,1.0
vn651_indb,1.0,1.0
vn651_indc,0.0,0.0
vn651_indd,-0.0,-0.0
vn652,0.0,0.0
vn652_ind,-0.0,-0.0
vn652_inda,1.0,1.0
vn652_indb,1.0,1.0
vn652_indc,0.0,0.0
vn652_indd,-0.0,-0.0
vn653,0.0,0.0
vn653_ind,-0.0,-0.0
vn653_inda,1.0,1.0
vn653_indb,1.0,1.0
vn653_indc,0.0,0.0
vn653_indd,-0.0,-0.0
vn654,0.0,0.0
vn654_ind,-0.0,-0.0
vn654_inda,1.0,1.0
vn654_indb,1.0,1.0
vn654_indc,0.0,0.0
vn654_indd,-0.0,-0.0
vn655,0.0,0.0
vn655_ind,-0.0,-0.0
vn655_inda,1.0,1.0
vn655_indb,1.0,1.0
vn655_indc,0.0,0.0
vn655_indd,-0.0,-0.0
vn656,0.0,0.0
vn656_ind,-0.0,-0.0
vn656_inda,1.0,1.0
vn656_indb,1.0,1.0
vn656_indc,0.0,0.0
vn656_indd,-0.0,-0.0
vn657,0.0,0.0
vn657_ind,-0.0,-0.0
vn657_inda,1.0,1.0
vn657_indb,1.0,1.0
vn657_indc,0.0,0.0
vn657_indd,-0.0,-0.0
vn658,0.0,0.0
vn658_ind,-0.0,-0.0
vn658_inda,1.0,1.0
vn658_indb,1.0,1.0
vn658_indc,0.0,0.0
vn658_indd,-0.0,-0.0
vn659,0.0,0.0
vn659_ind,-0.0,-0.0
vn659_inda,1.0,1.0
vn659_indb,1.0,1.0
vn659_indc,0.0,0.0
vn659_indd,-0.0,-0.0
vn65_ind,0.0,0.0
vn65_inda,1.0,1.0
vn65_indb,1.0,1.0
vn65_indc,0.0,0.0
vn65_indd,0.0,0.0
vn66,0.0,0.0
vn660,0.0,0.0
vn660_ind,-0.0,-0.0
vn660_inda,1.0,1.0
vn660_indb,1.0,1.0
vn660_indc,0.0,0.0
vn660_indd,-0.0,-0.0
vn661,0.0,0.0
vn661_ind,-0.0,-0.0
vn661_inda,1.0,1.0
vn661_indb,1.0,1.0
vn661_indc,0.0,0.0
vn661_indd,-0.0,-0.0
vn662,0.0,0.0
vn662_ind,-0.0,-0.0
vn662_inda,1.0,1.0
vn662_indb,1.0,1.0
vn662_indc,0.0,0.0
vn662_indd,-0.0,-0.0
vn663,0.0,0.0
vn663_ind,-0.0,-0.0
vn663_inda,1.0,1.0
vn663_indb,1.0,1.0
vn663_indc,0.0,0.0
vn663_indd,-0.0,-0.0
vn664,0.0,0.0
vn664_ind,-0.0,-0.0
vn664_inda,1.0,1.0
vn664_indb,1.0,1.0
vn664_indc,0.0,0.0
vn664_indd,-0.0,-0.0
vn665,0.0,0.0
vn665_ind,-0.0,-0.0
vn665_inda,1.0,1.0
vn665_indb,1.0,1.0
vn665_indc,0.0,0.0
vn665_indd,-0.0,-0.0
vn666,0.0,0.0
vn666_ind,-0.0,-0.0
vn666_inda,1.0,1.0
vn666_indb,1.0,1.0
vn666_indc,0.0,0.0
vn666_indd,-0.0,-0.0
vn667,0.0,0.0
vn667_ind,-0.0,-0.0
vn667_inda,1.0,1.0
vn667_indb,1.0,1.0
vn667_indc,0.0,0.0
vn667_indd,-0.0,-0.0
vn668,0.0,0.0
vn668_ind,-0.0,-0.0
vn668_inda,1.0,1.0
vn668_indb,1.0,1.0
vn668_indc,0.0,0.0
vn668_indd,-0.0,-0.0
vn669,0.0,0.0
vn669_ind,-0.0,-0.0
vn669_inda,1.0,1.0
vn669_indb,1.0,1.0
vn669_indc,0.0,0.0
vn669_indd,-0.0,-0.0
vn66_ind,0.0,0.0
vn66_inda,1.0,1.0
vn66_indb,1.0,1.0
vn66_indc,0.0,0.0
vn66_indd,0.0,0.0
vn67,0.0,0.0
vn670,0.0,0.0
vn670_ind,-0.0,-0.0
vn670_inda,1.0,1.0
vn670_indb,1.0,1.0
vn670_indc,0.0,0.0
vn670_indd,-0.0,-0.0
vn671,0.0,0.0
vn671_ind,-0.0,-0.0
vn671_inda,1.0,1.0
vn671_indb,1.0,1.0
vn671_indc,0.0,0.0
vn671_indd,-0.0,-0.0
vn672,0.0,0.0
vn672_ind,-0.0,-0.0
vn672_inda,1.0,1.0
vn672_indb,1.0,1.0
vn672_indc,0.0,0.0
vn672_indd,-0.0,-0.0
vn673,0.0,0.0
vn673_ind,-0.0,-0.0
vn673_inda,1.0,1.0
vn673_indb,1.0,1.0
vn673_indc,0.0,0.0
vn673_indd,-0.0,-0.0
vn674,0.0,0.0
vn674_ind,-0.0,-0.0
vn674_inda,1.0,1.0
vn674_indb,1.0,1.0
vn674_indc,0.0,0.0
vn674_indd,-0.0,-0.0
vn675,0.0,0.0
vn675_ind,-0.0,-0.0
vn675_inda,1.0,1.0
vn675_indb,1.0,1.0
vn675_indc,0.0,0.0
vn675_indd,-0.0,-0.0
vn676,0.0,0.0
vn676_ind,-0.0,-0.0
vn676_inda,1.0,1.0
vn676_indb,1.0,1.0
vn676_indc,0.0,0.0
vn676_indd,-0.0,-0.0
vn677,0.0,0.0
vn677_ind,-0.0,-0.0
vn677_inda,1.0,1.0
vn677_indb,1.0,1.0
vn677_indc,0.0,0.0
vn677_indd,-0.0,-0.0
vn678,0.0,0.0
vn678_ind,-0.0,-0.0
vn678_inda,1.0,1.0
vn678_indb,1.0,1.0
vn678_indc,0.0,0.0
vn678_indd,-0.0,-0.0
vn679,0.0,0.0
vn679_ind,-0.0,-0.0
vn679_inda,1.0,1.0
vn679_indb,1.0,1.0
vn679_indc,0.0,0.0
vn679_indd,-0.0,-0.0
vn67_ind,0.0,0.0
vn67_inda,1.0,1.0
vn67_indb,1.0,1.0
vn67_indc,0.0,0.0
vn67_indd,0.0,0.0
vn68,0.0,0.0
vn680,0.0,0.0
vn680_ind,-0.0,-0.0
vn680_inda,1.0,1.0
vn680_indb,1.0,1.0
vn680_indc,0.0,0.0
vn680_indd,-0.0,-0.0
vn681,0.0,0.0
vn681_ind,-0.0,-0.0
vn681_inda,1.0,1.0
vn681_indb,1.0,1.0
vn681_indc,0.0,0.0
vn681_indd,-0.0,-0.0
vn682,0.0,0.0
vn682_ind,-0.0,-0.0
vn682_inda,1.0,1.0
vn682_indb,1.0,1.0
vn682_indc,0.0,0.0
vn682_indd,-0.0,-0.0
vn683,0.0,0.0
vn683_ind,-0.0,-0.0
vn683_inda,1.0,1.0
vn683_indb,1.0,1.0
vn683_indc,0.0,0.0
vn683_indd,-0.0,-0.0
vn684,0.0,0.0
vn684_ind,-0.0,-0.0
vn684_inda,1.0,1.0
vn684_indb,1.0,1.0
vn684_indc,0.0,0.0
vn684_indd,-0.0,-0.0
vn685,0.0,0.0
vn685_ind,-0.0,-0.0
vn685_inda,1.0,1.0
vn685_indb,1.0,1.0
vn685_indc,0.0,0.0
vn685_indd,-0.0,-0.0
vn686,0.0,0.0
vn686_ind,-0.0,-0.0
vn686_inda,1.0,1.0
vn686_indb,1.0,1.0
vn686_indc,0.0,0.0
vn686_indd,-0.0,-0.0
vn687,0.0,0.0
vn687_ind,-0.0,-0.0
vn687_inda,1.0,1.0
vn687_indb,1.0,1.0
vn687_indc,0.0,0.0
vn687_indd,-0.0,-0.0
vn688,0.0,0.0
vn688_ind,-0.0,-0.0
vn688_inda,1.0,1.0
vn688_indb,1.0,1.0
vn688_indc,0.0,0.0
vn688_indd,-0.0,-0.0
vn689,0.0,0.0
vn689_ind,-0.0,-0.0
vn689_inda,1.0,1.0
vn689_indb,1.0,1.0
vn689_indc,0.0,0.0
vn689_indd,-0.0,-0.0
vn68_ind,0.0,0.0
vn68_inda,1.0,1.0
vn68_indb,1.0,1.0
vn68_indc,0.0,0.0
vn68_indd,0.0,0.0
vn69,0.0,0.0
vn690,0.0,0.0
vn690_ind,-0.0,-0.0
vn690_inda,1.0,1.0
vn690_indb,1.0,1.0
vn690_indc,0.0,0.0
vn690_indd,-0.0,-0.0
vn691,0.0,0.0
vn691_ind,-0.0,-0.0
vn691_inda,1.0,1.0
vn691_indb,1.0,1.0
vn691_indc,0.0,0.0
vn691_indd,-0.0,-0.0
vn692,0.0,0.0
vn692_ind,-0.0,-0.0
vn692_inda,1.0,1.0
vn692_indb,1.0,1.0
vn692_indc,0.0,0.0
vn692_indd,-0.0,-0.0
vn693,0.0,0.0
vn693_ind,-0.0,-0.0
vn693_inda,1.0,1.0
vn693_indb,1.0,1.0
vn693_indc,0.0,0.0
vn693_indd,-0.0,-0.0
vn694,0.0,0.0
vn694_ind,-0.0,-0.0
vn694_inda,1.0,1.0
vn694_indb,1.0,1.0
vn694_indc,0.0,0.0
vn694_indd,-0.0,-0.0
vn695,0.0,0.0
vn695_ind,-0.0,-0.0
vn695_inda,1.0,1.0
vn695_indb,1.0,1.0
vn695_indc,0.0,0.0
vn695_indd,-0.0,-0.0
vn696,0.0,0.0
vn696_ind,-0.0,-0.0
vn696_inda,1.0,1.0
vn696_indb,1.0,1.0
vn696_indc,0.0,0.0
vn696_indd,-0.0,-0.0
vn697,0.0,0.0
vn697_ind,-0.0,-0.0
vn697_inda,1.0,1.0
vn697_indb,1.0,1.0
vn697_indc,0.0,0.0
vn697_indd,-0.0,-0.0
vn698,0.0,0.0
vn698_ind,-0.0,-0.0
vn698_inda,1.0,1.0
vn698_indb,1.0,1.0
vn698_indc,0.0,0.0
vn698_indd,-0.0,-0.0
vn699,0.0,0.0
vn699_ind,-0.0,-0.0
vn699_inda,1.0,1.0
vn699_indb,1.0,1.0
vn699_indc,0.0,0.0
vn699_indd,-0.0,-0.0
vn69_ind,0.0,0.0
vn69_inda,1.0,1.0
vn69_indb,1.0,1.0
vn69_indc,0.0,0.0
vn69_indd,0.0,0.0
vn6_ind,0.0,0.0
vn6_inda,1.0,1.0
vn6_indb,1.0,1.0
vn6_indc,0.0,0.0
vn6_indd,0.0,0.0
vn7,0.0,0.0
vn70,0.0,0.0
vn700,0.0,0.0
vn700_ind,-0.0,-0.0
vn700_inda,1.0,1.0
vn700_indb,1.0,1.0
vn700_indc,0.0,0.0
vn700_indd,-0.0,-0.0
vn701,0.0,0.0
vn701_ind,-0.0,-0.0
vn701_inda,1.0,1.0
vn701_indb,1.0,1.0
vn701_indc,0.0,0.0
vn701_indd,-0.0,-0.0
vn702,0.0,0.0
vn702_ind,-0.0,-0.0
vn702_inda,1.0,1.0
vn702_indb,1.0,1.0
vn702_indc,0.0,0.0
vn702_indd,-0.0,-0.0
vn703,0.0,0.0
vn703_ind,-0.0,-0.0
vn703_inda,1.0,1.0
vn703_indb,1.0,1.0
vn703_indc,0.0,0.0
vn703_indd,-0.0,-0.0
vn704,0.0,0.0
vn704_ind,-0.0,-0.0
vn704_inda,1.0,1.0
vn704_indb,1.0,1.0
vn704_indc,0.0,0.0
vn704_indd,-0.0,-0.0
vn705,0.0,0.0
vn705_ind,-0.0,-0.0
vn705_inda,1.0,1.0
vn705_indb,1.0,1.0
vn705_indc,0.0,0.0
vn705_indd,-0.0,-0.0
vn706,0.0,0.0
vn706_ind,-0.0,-0.0
vn706_inda,1.0,1.0
vn706_indb,1.0,1.0
vn706_indc,0.0,0.0
vn706_indd,-0.0,-0.0
vn707,0.0,0.0
vn707_ind,-0.0,-0.0
vn707_inda,1.0,1.0
vn707_indb,1.0,1.0
vn707_indc,0.0,0.0
vn707_indd,-0.0,-0.0
vn708,0.0,0.0
vn708_ind,-0.0,-0.0
vn708_inda,1.0,1.0
vn708_indb,1.0,1.0
vn708_indc,0.0,0.0
vn708_indd,-0.0,-0.0
vn709,0.0,0.0
vn709_ind,-0.0,-0.0
vn709_inda,1.0,1.0
vn709_indb,1.0,1.0
vn709_indc,0.0,0.0
vn709_indd,-0.0,-0.0
vn70_ind,0.0,0.0
vn70_inda,1.0,1.0
vn70_indb,1.0,1.0
vn70_indc,0.0,0.0
vn70_indd,0.0,0.0
vn71,0.0,0.0
vn710,0.0,0.0
vn710_ind,-0.0,-0.0
vn710_inda,1.0,1.0
vn710_indb,1.0,1.0
vn710_indc,0.0,0.0
vn710_indd,-0.0,-0.0
vn711,0.0,0.0
vn711_ind,-0.0,-0.0
vn711_inda,1.0,1.0
vn711_indb,1.0,1.0
vn711_indc,0.0,0.0
vn711_indd,-0.0,-0.0
vn712,0.0,0.0
vn712_ind,-0.0,-0.0
vn712_inda,1.0,1.0
vn712_indb,1.0,1.0
vn712_indc,0.0,0.0
vn712_indd,-0.0,-0.0
vn713,0.0,0.0
vn713_ind,-0.0,-0.0
vn713_inda,1.0,1.0
vn713_indb,1.0,1.0
vn713_indc,0.0,0.0
vn713_indd,-0.0,-0.0
vn714,0.0,0.0
vn714_ind,-0.0,-0.0
vn714_inda,1.0,1.0
vn714_indb,1.0,1.0
vn714_indc,0.0,0.0
vn714_indd,-0.0,-0.0
vn715,0.0,0.0
vn715_ind,-0.0,-0.0
vn715_inda,1.0,1.0
vn715_indb,1.0,1.0
vn715_indc,0.0,0.0
vn715_indd,-0.0,-0.0
vn716,0.0,0.0
vn716_ind,-0.0,-0.0
vn716_inda,1.0,1.0
vn716_indb,1.0,1.0
vn716_indc,0.0,0.0
vn716_indd,-0.0,-0.0
vn717,0.0,0.0
vn717_ind,-0.0,-0.0
vn717_inda,1.0,1.0
vn717_indb,1.0,1.0
vn717_indc,0.0,0.0
vn717_indd,-0.0,-0.0
vn718,0.0,0.0
vn718_ind,-0.0,-0.0
vn718_inda,1.0,1.0
vn718_indb,1.0,1.0
vn718_indc,0.0,0.0
vn718_indd,-0.0,-0.0
vn719,0.0,0.0
vn719_ind,-0.0,-0.0
vn719_inda,1.0,1.0
vn719_indb,1.0,1.0
vn719_indc,0.0,0.0
vn719_indd,-0.0,-0.0
vn71_ind,0.0,0.0
vn71_inda,1.0,1.0
vn71_indb,1.0,1.0
vn71_indc,0.0,0.0
vn71_indd,0.0,0.0
vn72,0.0,0.0
vn720,0.0,0.0
vn720_ind,-0.0,-0.0
vn720_inda,1.0,1.0
vn720_indb,1.0,1.0
vn720_indc,0.0,0.0
vn720_indd,-0.0,-0.0
vn721,0.0,0.0
vn721_ind,-0.0,-0.0
vn721_inda,1.0,1.0
vn721_indb,1.0,1.0
vn721_indc,0.0,0.0
vn721_indd,-0.0,-0.0
vn722,0.0,0.0
vn722_ind,-0.0,-0.0
vn722_inda,1.0,1.0
vn722_indb,1.0,1.0
vn722_indc,0.0,0.0
vn722_indd,-0.0,-0.0
vn723,0.0,0.0
vn723_ind,-0.0,-0.0
vn723_inda,1.0,1.0
vn723_indb,1.0,1.0
vn723_indc,0.0,0.0
vn723_indd,-0.0,-0.0
vn724,0.0,0.0
vn724_ind,-0.0,-0.0
vn724_inda,1.0,1.0
vn724_indb,1.0,1.0
vn724_indc,0.0,0.0
vn724_indd,-0.0,-0.0
vn725,0.0,0.0
vn725_ind,-0.0,-0.0
vn725_inda,1.0,1.0
vn725_indb,1.0,1.0
vn725_indc,0.0,0.0
vn725_indd,-0.0,-0.0
vn726,0.0,0.0
vn726_ind,-0.0,-0.0
vn726_inda,1.0,1.0
vn726_indb,1.0,1.0
vn726_indc,0.0,0.0
vn726_indd,-0.0,-0.0
vn727,0.0,0.0
vn727_ind,-0.0,-0.0
vn727_inda,1.0,1.0
vn727_indb,1.0,1.0
vn727_indc,0.0,0.0
vn727_indd,-0.0,-0.0
vn728,0.0,0.0
vn728_ind,-0.0,-0.0
vn728_inda,1.0,1.0
vn728_indb,1.0,1.0
vn728_indc,0.0,0.0
vn728_indd,-0.0,-0.0
vn729,0.0,0.0
vn729_ind,-0.0,-0.0
vn729_inda,1.0,1.0
vn729_indb,1.0,1.0
vn729_indc,0.0,0.0
vn729_indd,-0.0,-0.0
vn72_ind,0.0,0.0
vn72_inda,1.0,1.0
vn72_indb,1.0,1.0
vn72_indc,0.0,0.0
vn72_indd,0.0,0.0
vn73,0.0,0.0
vn730,0.0,0.0
vn730_ind,-0.0,-0.0
vn730_inda,1.0,1.0
vn730_indb,1.0,1.0
vn730_indc,0.0,0.0
vn730_indd,-0.0,-0.0
vn731,0.0,0.0
vn731_ind,-0.0,-0.0
vn731_inda,1.0,1.0
vn731_indb,1.0,1.0
vn731_indc,0.0,0.0
vn731_indd,-0.0,-0.0
vn732,0.0,0.0
vn732_ind,-0.0,-0.0
vn732_inda,1.0,1.0
vn732_indb,1.0,1.0
vn732_indc,0.0,0.0
vn732_indd,-0.0,-0.0
vn733,0.0,0.0
vn733_ind,-0.0,-0.0
vn733_inda,1.0,1.0
vn733_indb,1.0,1.0
vn733_indc,0.0,0.0
vn733_indd,-0.0,-0.0
vn734,0.0,0.0
vn734_ind,-0.0,-0.0
vn734_inda,1.0,1.0
vn734_indb,1.0,1.0
vn734_indc,0.0,0.0
vn734_indd,-0.0,-0.0
vn735,0.0,0.0
vn735_ind,-0.0,-0.0
vn735_inda,1.0,1.0
vn735_indb,1.0,1.0
vn735_indc,0.0,0.0
vn735_indd,-0.0,-0.0
vn736,0.0,0.0
vn736_ind,-0.0,-0.0
vn736_inda,1.0,1.0
vn736_indb,1.0,1.0
vn736_indc,0.0,0.0
vn736_indd,-0.0,-0.0
vn737,0.0,0.0
vn737_ind,-0.0,-0.0
vn737_inda,1.0,1.0
vn737_indb,1.0,1.0
vn737_indc,0.0,0.0
vn737_indd,-0.0,-0.0
vn738,0.0,0.0
vn738_ind,-0.0,-0.0
vn738_inda,1.0,1.0
vn738_indb,1.0,1.0
vn738_indc,0.0,0.0
vn738_indd,-0.0,-0.0
vn739,0.0,0.0
vn739_ind,-0.0,-0.0
vn739_inda,1.0,1.0
vn739_indb,1.0,1.0
vn739_indc,0.0,0.0
vn739_indd,-0.0,-0.0
vn73_ind,0.0,0.0
vn73_inda,1.0,1.0
vn73_indb,1.0,1.0
vn73_indc,0.0,0.0
vn73_indd,0.0,0.0
vn74,0.0,0.0
vn740,0.0,0.0
vn740_ind,-0.0,-0.0
vn740_inda,1.0,1.0
vn740_indb,1.0,1.0
vn740_indc,0.0,0.0
vn740_indd,-0.0,-0.0
vn741,0.0,0.0
vn741_ind,-0.0,-0.0
vn741_inda,1.0,1.0
vn741_indb,1.0,1.0
vn741_indc,0.0,0.0
vn741_indd,-0.0,-0.0
vn742,0.0,0.0
vn742_ind,-0.0,-0.0
vn742_inda,1.0,1.0
vn742_indb,1.0,1.0
vn742_indc,0.0,0.0
vn742_indd,-0.0,-0.0
vn743,0.0,0.0
vn743_ind,-0.0,-0.0
vn743_inda,1.0,1.0
vn743_indb,1.0,1.0
vn743_indc,0.0,0.0
vn743_indd,-0.0,-0.0
vn744,0.0,0.0
vn744_ind,-0.0,-0.0
vn744_inda,1.0,1.0
vn744_indb,1.0,1.0
vn744_indc,0.0,0.0
vn744_indd,-0.0,-0.0
vn745,0.0,0.0
vn745_ind,-0.0,-0.0
vn745_inda,1.0,1.0
vn745_indb,1.0,1.0
vn745_indc,0.0,0.0
vn745_indd,-0.0,-0.0
vn746,0.0,0.0
vn746_ind,-0.0,-0.0
vn746_inda,1.0,1.0
vn746_indb,1.0,1.0
vn746_indc,0.0,0.0
vn746_indd,-0.0,-0.0
vn747,0.0,0.0
vn747_ind,-0.0,-0.0
vn747_inda,1.0,1.0
vn747_indb,1.0,1.0
vn747_indc,0.0,0.0
vn747_indd,-0.0,-0.0
vn748,0.0,0.0
vn748_ind,-0.0,-0.0
vn748_inda,1.0,1.0
vn748_indb,1.0,1.0
vn748_indc,0.0,0.0
vn748_indd,-0.0,-0.0
vn749,0.0,0.0
vn749_ind,-0.0,-0.0
vn749_inda,1.0,1.0
vn749_indb,1.0,1.0
vn749_indc,0.0,0.0
vn749_indd,-0.0,-0.0
vn74_ind,0.0,0.0
vn74_inda,1.0,1.0
vn74_indb,1.0,1.0
vn74_indc,0.0,0.0
vn74_indd,0.0,0.0
vn75,0.0,0.0
vn750,0.0,0.0
vn750_ind,-0.0,-0.0
vn750_inda,1.0,1.0
vn750_indb,1.0,1.0
vn750_indc,0.0,0.0
vn750_indd,-0.0,-0.0
vn751,0.0,0.0
vn751_ind,-0.0,-0.0
vn751_inda,1.0,1.0
vn751_indb,1.0,1.0
vn751_indc,0.0,0.0
